fecha_hora,dia_semana,hora,segmento_id,segmento_nombre,latitud,longitud,longitud_m,tipo_via,velocidad_maxima_kmh,temperatura_c,lluvia_mm,llueve,velocidad_promedio_kmh,indice_congestion,categoria_flujo
2024-01-11 09:00:00,Jueves,9,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,20.3,0.0,0,8.3,72.3,Congestionado
2024-01-11 09:00:00,Jueves,9,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,20.3,0.0,0,7.9,73.7,Congestionado
2024-01-11 09:00:00,Jueves,9,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,20.3,0.0,0,10.2,74.5,Congestionado
2024-01-11 09:00:00,Jueves,9,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,20.3,0.0,0,12.7,74.5,Congestionado
2024-01-11 10:00:00,Jueves,10,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,11.3,0.0,0,34.0,31.9,Moderado
2024-01-11 10:00:00,Jueves,10,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,11.3,0.0,0,34.6,30.8,Moderado
2024-01-11 10:00:00,Jueves,10,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,11.3,0.0,0,43.2,28.0,Fluido
2024-01-11 10:00:00,Jueves,10,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,11.3,0.0,0,30.4,23.9,Fluido
2024-01-11 10:00:00,Jueves,10,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,11.3,0.0,0,37.4,25.3,Fluido
2024-01-11 10:00:00,Jueves,10,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,11.3,0.0,0,27.8,30.6,Moderado
2024-01-11 10:00:00,Jueves,10,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,11.3,0.0,0,23.0,23.3,Fluido
2024-01-11 10:00:00,Jueves,10,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,11.3,0.0,0,17.8,40.6,Moderado
2024-01-11 10:00:00,Jueves,10,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,11.3,0.0,0,25.8,14.2,Fluido
2024-01-11 10:00:00,Jueves,10,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,11.3,0.0,0,28.8,28.1,Fluido
2024-01-11 10:00:00,Jueves,10,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,11.3,0.0,0,34.7,30.7,Moderado
2024-01-11 11:00:00,Jueves,11,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,21.4,0.0,0,39.8,20.4,Fluido
2024-01-11 11:00:00,Jueves,11,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,21.4,0.0,0,36.0,28.0,Fluido
2024-01-11 11:00:00,Jueves,11,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,21.4,0.0,0,42.8,28.7,Fluido
2024-01-11 11:00:00,Jueves,11,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,21.4,0.0,0,26.8,33.0,Moderado
2024-01-11 11:00:00,Jueves,11,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,21.4,0.0,0,36.6,26.8,Fluido
2024-01-11 11:00:00,Jueves,11,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,21.4,0.0,0,26.8,33.1,Moderado
2024-01-11 11:00:00,Jueves,11,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,21.4,0.0,0,17.5,41.6,Moderado
2024-01-11 11:00:00,Jueves,11,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,21.4,0.0,0,19.5,34.9,Moderado
2024-01-11 11:00:00,Jueves,11,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,21.4,0.0,0,21.1,29.7,Fluido
2024-01-11 11:00:00,Jueves,11,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,21.4,0.0,0,28.4,28.9,Fluido
2024-01-11 11:00:00,Jueves,11,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,21.4,0.0,0,36.1,27.9,Fluido
2024-01-11 12:00:00,Jueves,12,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,22.2,0.0,0,36.5,27.0,Fluido
2024-01-11 12:00:00,Jueves,12,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,22.2,0.0,0,33.2,33.6,Moderado
2024-01-11 12:00:00,Jueves,12,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,22.2,0.0,0,47.5,20.8,Fluido
2024-01-11 12:00:00,Jueves,12,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,22.2,0.0,0,32.1,19.8,Fluido
2024-01-11 12:00:00,Jueves,12,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,22.2,0.0,0,36.8,26.4,Fluido
2024-01-11 12:00:00,Jueves,12,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,22.2,0.0,0,25.4,36.5,Moderado
2024-01-11 12:00:00,Jueves,12,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,22.2,0.0,0,22.0,26.7,Fluido
2024-01-11 12:00:00,Jueves,12,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,22.2,0.0,0,18.1,39.6,Moderado
2024-01-11 12:00:00,Jueves,12,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,22.2,0.0,0,18.8,37.2,Moderado
2024-01-11 12:00:00,Jueves,12,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,22.2,0.0,0,27.3,31.7,Moderado
2024-01-11 12:00:00,Jueves,12,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,22.2,0.0,0,34.0,32.0,Moderado
2024-01-11 13:00:00,Jueves,13,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,20.4,0.0,0,21.2,57.5,Moderado
2024-01-11 13:00:00,Jueves,13,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,20.4,0.0,0,18.7,62.7,Congestionado
2024-01-11 13:00:00,Jueves,13,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,20.4,0.0,0,35.0,41.7,Moderado
2024-01-11 13:00:00,Jueves,13,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,20.4,0.0,0,16.8,58.0,Moderado
2024-01-11 13:00:00,Jueves,13,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,20.4,0.0,0,30.0,40.0,Moderado
2024-01-11 13:00:00,Jueves,13,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,20.4,0.0,0,20.3,49.2,Moderado
2024-01-11 13:00:00,Jueves,13,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,20.4,0.0,0,10.6,64.8,Congestionado
2024-01-11 13:00:00,Jueves,13,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,20.4,0.0,0,14.5,51.5,Moderado
2024-01-11 13:00:00,Jueves,13,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,20.4,0.0,0,15.6,48.0,Moderado
2024-01-11 13:00:00,Jueves,13,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,20.4,0.0,0,18.5,53.8,Moderado
2024-01-11 13:00:00,Jueves,13,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,20.4,0.0,0,16.3,67.4,Congestionado
2024-01-11 14:00:00,Jueves,14,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,23.3,0.0,0,26.0,47.9,Moderado
2024-01-11 14:00:00,Jueves,14,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,23.3,0.0,0,21.7,56.6,Moderado
2024-01-11 14:00:00,Jueves,14,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,23.3,0.0,0,17.7,70.4,Congestionado
2024-01-11 14:00:00,Jueves,14,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,23.3,0.0,0,21.3,46.9,Moderado
2024-01-11 14:00:00,Jueves,14,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,23.3,0.0,0,26.7,46.6,Moderado
2024-01-11 14:00:00,Jueves,14,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,23.3,0.0,0,17.2,57.0,Moderado
2024-01-11 14:00:00,Jueves,14,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,23.3,0.0,0,11.3,62.2,Congestionado
2024-01-11 14:00:00,Jueves,14,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,23.3,0.0,0,14.6,51.3,Moderado
2024-01-11 14:00:00,Jueves,14,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,23.3,0.0,0,16.4,45.3,Moderado
2024-01-11 14:00:00,Jueves,14,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,23.3,0.0,0,17.0,57.6,Moderado
2024-01-11 14:00:00,Jueves,14,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,23.3,0.0,0,20.7,58.7,Moderado
2024-01-11 15:00:00,Jueves,15,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,28.1,0.0,0,30.6,38.8,Moderado
2024-01-11 15:00:00,Jueves,15,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,28.1,0.0,0,38.3,23.3,Fluido
2024-01-11 15:00:00,Jueves,15,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,28.1,0.0,0,42.1,29.8,Fluido
2024-01-11 15:00:00,Jueves,15,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,28.1,0.0,0,29.3,26.8,Fluido
2024-01-11 15:00:00,Jueves,15,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,28.1,0.0,0,39.7,20.6,Fluido
2024-01-11 15:00:00,Jueves,15,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,28.1,0.0,0,27.2,32.1,Moderado
2024-01-11 15:00:00,Jueves,15,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,28.1,0.0,0,16.5,45.1,Moderado
2024-01-11 15:00:00,Jueves,15,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,28.1,0.0,0,24.3,19.0,Fluido
2024-01-11 15:00:00,Jueves,15,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,28.1,0.0,0,21.1,29.8,Fluido
2024-01-11 15:00:00,Jueves,15,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,28.1,0.0,0,26.5,33.8,Moderado
2024-01-11 15:00:00,Jueves,15,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,28.1,0.0,0,34.6,30.7,Moderado
2024-01-11 16:00:00,Jueves,16,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,13.0,0.0,0,32.4,35.1,Moderado
2024-01-11 16:00:00,Jueves,16,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,13.0,0.0,0,28.6,42.7,Moderado
2024-01-11 16:00:00,Jueves,16,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,13.0,0.0,0,39.9,33.5,Moderado
2024-01-11 16:00:00,Jueves,16,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,13.0,0.0,0,34.0,14.9,Fluido
2024-01-11 16:00:00,Jueves,16,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,13.0,0.0,0,35.1,29.8,Fluido
2024-01-11 16:00:00,Jueves,16,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,13.0,0.0,0,27.9,30.3,Moderado
2024-01-11 16:00:00,Jueves,16,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,13.0,0.0,0,19.3,35.6,Moderado
2024-01-11 16:00:00,Jueves,16,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,13.0,0.0,0,20.7,31.1,Moderado
2024-01-11 16:00:00,Jueves,16,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,13.0,0.0,0,18.7,37.5,Moderado
2024-01-11 16:00:00,Jueves,16,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,13.0,0.0,0,27.1,32.4,Moderado
2024-01-11 16:00:00,Jueves,16,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,13.0,0.0,0,30.3,39.4,Moderado
2024-01-11 17:00:00,Jueves,17,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,12.8,0.0,0,6.6,86.7,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,12.8,0.0,0,10.0,80.0,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,12.8,0.0,0,11.3,81.2,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,12.8,0.0,0,8.0,80.1,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,12.8,0.0,0,10.7,78.6,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,12.8,0.0,0,0.9,97.7,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,12.8,0.0,0,2.1,93.0,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,12.8,0.0,0,1.0,96.5,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,12.8,0.0,0,6.7,77.7,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,12.8,0.0,0,5.8,85.4,Congestionado
2024-01-11 17:00:00,Jueves,17,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,12.8,0.0,0,11.4,77.2,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,9.8,0.0,0,3.5,93.0,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,9.8,0.0,0,4.0,92.1,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,9.8,0.0,0,9.4,84.4,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,9.8,0.0,0,3.6,91.0,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,9.8,0.0,0,1.8,96.4,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,9.8,0.0,0,4.2,89.5,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,9.8,0.0,0,3.6,87.9,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,9.8,0.0,0,4.1,86.2,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,9.8,0.0,0,3.3,88.9,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,9.8,0.0,0,6.9,82.8,Congestionado
2024-01-11 18:00:00,Jueves,18,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,9.8,0.0,0,8.3,83.3,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,18.0,0.0,0,7.5,85.0,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,18.0,0.0,0,5.2,89.7,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,18.0,0.0,0,11.8,80.3,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,18.0,0.0,0,7.9,80.3,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,18.0,0.0,0,4.3,91.5,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,18.0,0.0,0,9.2,76.9,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,18.0,0.0,0,5.2,82.5,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,18.0,0.0,0,4.4,85.2,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,18.0,0.0,0,4.3,85.7,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,18.0,0.0,0,6.4,83.9,Congestionado
2024-01-11 19:00:00,Jueves,19,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,18.0,0.0,0,6.3,87.4,Congestionado
2024-01-11 20:00:00,Jueves,20,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,17.4,0.0,0,35.3,29.4,Fluido
2024-01-11 20:00:00,Jueves,20,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,17.4,0.0,0,33.7,32.5,Moderado
2024-01-11 20:00:00,Jueves,20,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,17.4,0.0,0,40.6,32.3,Moderado
2024-01-11 20:00:00,Jueves,20,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,17.4,0.0,0,30.0,25.1,Fluido
2024-01-11 20:00:00,Jueves,20,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,17.4,0.0,0,33.4,33.2,Moderado
2024-01-11 20:00:00,Jueves,20,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,17.4,0.0,0,24.1,39.7,Moderado
2024-01-11 20:00:00,Jueves,20,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,17.4,0.0,0,21.0,30.1,Moderado
2024-01-11 20:00:00,Jueves,20,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,17.4,0.0,0,23.6,21.2,Fluido
2024-01-11 20:00:00,Jueves,20,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,17.4,0.0,0,22.2,25.9,Fluido
2024-01-11 20:00:00,Jueves,20,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,17.4,0.0,0,32.3,19.3,Fluido
2024-01-11 20:00:00,Jueves,20,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,17.4,0.0,0,31.1,37.7,Moderado
2024-01-11 21:00:00,Jueves,21,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,13.7,0.0,0,36.9,26.2,Fluido
2024-01-11 21:00:00,Jueves,21,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,13.7,0.0,0,33.2,33.6,Moderado
2024-01-11 21:00:00,Jueves,21,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,13.7,0.0,0,44.3,26.2,Fluido
2024-01-11 21:00:00,Jueves,21,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,13.7,0.0,0,28.6,28.6,Fluido
2024-01-11 21:00:00,Jueves,21,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,13.7,0.0,0,32.8,34.5,Moderado
2024-01-11 21:00:00,Jueves,21,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,13.7,0.0,0,27.0,32.5,Moderado
2024-01-11 21:00:00,Jueves,21,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,13.7,0.0,0,20.5,31.6,Moderado
2024-01-11 21:00:00,Jueves,21,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,13.7,0.0,0,21.6,28.0,Fluido
2024-01-11 21:00:00,Jueves,21,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,13.7,0.0,0,20.3,32.2,Moderado
2024-01-11 21:00:00,Jueves,21,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,13.7,0.0,0,28.3,29.3,Fluido
2024-01-11 21:00:00,Jueves,21,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,13.7,0.0,0,33.6,32.7,Moderado
2024-01-11 22:00:00,Jueves,22,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,9.8,0.0,0,35.9,28.2,Fluido
2024-01-11 22:00:00,Jueves,22,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,9.8,0.0,0,36.4,27.3,Fluido
2024-01-11 22:00:00,Jueves,22,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,9.8,0.0,0,38.4,35.9,Moderado
2024-01-11 22:00:00,Jueves,22,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,9.8,0.0,0,29.4,26.5,Fluido
2024-01-11 22:00:00,Jueves,22,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,9.8,0.0,0,36.1,27.7,Fluido
2024-01-11 22:00:00,Jueves,22,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,9.8,0.0,0,26.3,34.3,Moderado
2024-01-11 22:00:00,Jueves,22,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,9.8,0.0,0,22.0,26.6,Fluido
2024-01-11 22:00:00,Jueves,22,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,9.8,0.0,0,20.2,32.5,Moderado
2024-01-11 22:00:00,Jueves,22,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,9.8,0.0,0,20.4,32.0,Moderado
2024-01-11 22:00:00,Jueves,22,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,9.8,0.0,0,27.7,30.9,Moderado
2024-01-11 22:00:00,Jueves,22,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,9.8,0.0,0,38.4,23.2,Fluido
2024-01-11 23:00:00,Jueves,23,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,16.5,0.0,0,40.9,18.3,Fluido
2024-01-11 23:00:00,Jueves,23,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,16.5,0.0,0,48.6,2.8,Fluido
2024-01-11 23:00:00,Jueves,23,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,16.5,0.0,0,59.6,0.6,Fluido
2024-01-11 23:00:00,Jueves,23,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,16.5,0.0,0,37.1,7.2,Fluido
2024-01-11 23:00:00,Jueves,23,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,16.5,0.0,0,46.6,6.9,Fluido
2024-01-11 23:00:00,Jueves,23,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,16.5,0.0,0,35.1,12.2,Fluido
2024-01-11 23:00:00,Jueves,23,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,16.5,0.0,0,30.0,0.0,Fluido
2024-01-11 23:00:00,Jueves,23,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,16.5,0.0,0,27.2,9.4,Fluido
2024-01-11 23:00:00,Jueves,23,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,16.5,0.0,0,27.4,8.5,Fluido
2024-01-11 23:00:00,Jueves,23,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,16.5,0.0,0,38.3,4.1,Fluido
2024-01-11 23:00:00,Jueves,23,SEG011,Av. Andrés Bello,-36.592662,-72.070978,1200,arterial,50,16.5,0.0,0,46.5,7.0,Fluido
2024-01-12 00:00:00,Viernes,0,SEG001,Av. O'Higgins con Av. Collín,-36.613056,-72.111597,1200,arterial,50,11.3,0.0,0,45.0,10.1,Fluido
2024-01-12 00:00:00,Viernes,0,SEG002,Av. O'Higgins con Av. Ecuador,-36.597912,-72.105803,1500,arterial,50,11.3,0.0,0,44.0,11.9,Fluido
2024-01-12 00:00:00,Viernes,0,SEG003,Av. Collín con Av. Argentina,-36.61713,-72.097092,2000,arterial,60,11.3,0.0,0,55.0,8.3,Fluido
2024-01-12 00:00:00,Viernes,0,SEG004,Av. Ecuador,-36.599991,-72.099999,1000,colectora,40,11.3,0.0,0,38.9,2.8,Fluido
2024-01-12 00:00:00,Viernes,0,SEG005,Av. Alonso de Ercilla,-36.625223,-72.084603,1800,arterial,50,11.3,0.0,0,48.1,3.8,Fluido
2024-01-12 00:00:00,Viernes,0,SEG006,Av. O'Higgins Chillán-Chillán Viejo,-36.620378,-72.121468,500,arterial,40,11.3,0.0,0,33.7,15.8,Fluido
2024-01-12 00:00:00,Viernes,0,SEG007,Av. Collín (Clínica),-36.614837,-72.106812,300,arterial,30,11.3,0.0,0,29.1,2.9,Fluido
2024-01-12 00:00:00,Viernes,0,SEG008,5 de Abril,-36.608176,-72.101319,800,colectora,30,11.3,0.0,0,26.6,11.3,Fluido
2024-01-12 00:00:00,Viernes,0,SEG009,Terminal de Buses María Teresa,-36.587964,-72.102649,600,colectora,30,11.3,0.0,0,27.9,7.0,Fluido
2024-01-12 00:00:00,Viernes,0,SEG010,Av. Libertad Oriente,-36.608632,-72.090847,700,colectora,40,11.3,0.0,0,38.8,3.0,Fluido
