fecha_hora,dia_semana,hora,segmento_id,segmento_nombre,latitud,longitud,longitud_m,tipo_via,velocidad_maxima_kmh,temperatura_c,lluvia_mm,llueve,velocidad_promedio_kmh,indice_congestion,categoria_flujo
2024-10-11 00:00:00,Jueves,21,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.7,0,0,35,8,Fluido
2024-10-11 00:00:00,Jueves,21,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.7,0,0,42.4,13,Fluido
2024-10-11 00:00:00,Jueves,21,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,14.7,0,0,25.8,25,Fluido
2024-10-11 00:00:00,Jueves,21,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,14.7,0,0,33.3,3,Fluido
2024-10-11 00:00:00,Jueves,21,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,14.7,0,0,35.4,3,Fluido
2024-10-11 00:00:00,Jueves,21,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,14.7,0,0,17.6,36,Moderado
2024-10-11 00:00:00,Jueves,21,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,14.7,0,0,18.1,28,Fluido
2024-10-11 00:00:00,Jueves,21,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,14.7,0,0,20.4,29,Fluido
2024-10-11 00:00:00,Jueves,21,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,14.7,0,0,28.1,27,Fluido
2024-10-11 00:00:00,Jueves,21,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,14.7,0,0,17.8,48,Moderado
2024-10-11 00:00:00,Jueves,21,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,14.7,0,0,29.3,31,Moderado
2024-10-11 00:00:00,Jueves,21,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,14.7,0,0,23.2,29,Fluido
2024-10-11 00:00:00,Jueves,21,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,14.7,0,0,13.5,31,Moderado
2024-10-11 01:00:00,Jueves,22,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,15,0,0,42.3,14,Fluido
2024-10-11 01:00:00,Jueves,22,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,15,0,0,43.5,3,Fluido
2024-10-11 01:00:00,Jueves,22,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,15,0,0,41.9,2,Fluido
2024-10-11 01:00:00,Jueves,22,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,15,0,0,44.1,1,Fluido
2024-10-11 01:00:00,Jueves,22,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,15,0,0,43.2,11,Fluido
2024-10-11 01:00:00,Jueves,22,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,15,0,0,44.4,6,Fluido
2024-10-11 01:00:00,Jueves,22,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,15,0,0,16.7,47,Moderado
2024-10-11 01:00:00,Jueves,22,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,15,0,0,40.1,2,Fluido
2024-10-11 01:00:00,Jueves,22,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,15,0,0,43.5,13,Fluido
2024-10-11 01:00:00,Jueves,22,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,15,0,0,44.2,11,Fluido
2024-10-11 01:00:00,Jueves,22,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,15,0,0,33.8,2,Fluido
2024-10-11 01:00:00,Jueves,22,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,15,0,0,42.7,2,Fluido
2024-10-11 01:00:00,Jueves,22,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,15,0,0,33.2,10,Fluido
2024-10-11 01:00:00,Jueves,22,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,15,0,0,42.3,9,Fluido
2024-10-11 01:00:00,Jueves,22,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,15,0,0,28.5,22,Fluido
2024-10-11 01:00:00,Jueves,22,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,15,0,0,34.7,5,Fluido
2024-10-11 01:00:00,Jueves,22,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,15,0,0,35.3,0,Fluido
2024-10-11 01:00:00,Jueves,22,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,15,0,0,18.4,23,Fluido
2024-10-11 01:00:00,Jueves,22,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,15,0,0,20.2,34,Moderado
2024-10-11 01:00:00,Jueves,22,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,15,0,0,17.7,41,Moderado
2024-10-11 01:00:00,Jueves,22,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,15,0,0,26.6,28,Fluido
2024-10-11 01:00:00,Jueves,22,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,15,0,0,19.3,33,Moderado
2024-10-11 01:00:00,Jueves,22,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,15,0,0,26.8,30,Moderado
2024-10-11 01:00:00,Jueves,22,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,15,0,0,21.4,29,Fluido
2024-10-11 01:00:00,Jueves,22,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,15,0,0,13.7,17,Fluido
2024-10-11 02:00:00,Jueves,23,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,14.5,0,0,42,11,Fluido
2024-10-11 02:00:00,Jueves,23,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,14.5,0,0,43.2,14,Fluido
2024-10-11 02:00:00,Jueves,23,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,14.5,0,0,40.7,13,Fluido
2024-10-11 02:00:00,Jueves,23,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,14.5,0,0,42.8,13,Fluido
2024-10-11 02:00:00,Jueves,23,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,14.5,0,0,41.1,12,Fluido
2024-10-11 02:00:00,Jueves,23,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,14.5,0,0,40.9,8,Fluido
2024-10-11 02:00:00,Jueves,23,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,14.5,0,0,18.7,19,Fluido
2024-10-11 02:00:00,Jueves,23,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,14.5,0,0,43.7,6,Fluido
2024-10-11 02:00:00,Jueves,23,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,14.5,0,0,40.6,9,Fluido
2024-10-11 02:00:00,Jueves,23,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,14.5,0,0,40.5,1,Fluido
2024-10-11 02:00:00,Jueves,23,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,14.5,0,0,35,5,Fluido
2024-10-11 02:00:00,Jueves,23,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,14.5,0,0,42.3,14,Fluido
2024-10-11 02:00:00,Jueves,23,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.5,0,0,33.1,7,Fluido
2024-10-11 02:00:00,Jueves,23,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.5,0,0,42.7,7,Fluido
2024-10-11 02:00:00,Jueves,23,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,14.5,0,0,26.9,18,Fluido
2024-10-11 02:00:00,Jueves,23,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,14.5,0,0,34.1,9,Fluido
2024-10-11 02:00:00,Jueves,23,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,14.5,0,0,33.6,9,Fluido
2024-10-11 02:00:00,Jueves,23,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,14.5,0,0,19.6,31,Moderado
2024-10-11 02:00:00,Jueves,23,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,14.5,0,0,17.8,53,Moderado
2024-10-11 02:00:00,Jueves,23,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,14.5,0,0,17.9,52,Moderado
2024-10-11 02:00:00,Jueves,23,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,14.5,0,0,28.4,26,Fluido
2024-10-11 02:00:00,Jueves,23,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,14.5,0,0,17.8,54,Moderado
2024-10-11 02:00:00,Jueves,23,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,14.5,0,0,27.4,24,Fluido
2024-10-11 02:00:00,Jueves,23,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,14.5,0,0,22.4,28,Fluido
2024-10-11 02:00:00,Jueves,23,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,14.5,0,0,14.6,22,Fluido
2024-10-11 03:00:00,Viernes,0,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,14.5,0,0,42.4,13,Fluido
2024-10-11 03:00:00,Viernes,0,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,14.5,0,0,41.7,12,Fluido
2024-10-11 03:00:00,Viernes,0,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,14.5,0,0,41.2,2,Fluido
2024-10-11 03:00:00,Viernes,0,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,14.5,0,0,40.6,11,Fluido
2024-10-11 03:00:00,Viernes,0,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,14.5,0,0,43.1,9,Fluido
2024-10-11 03:00:00,Viernes,0,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,14.5,0,0,41.8,6,Fluido
2024-10-11 03:00:00,Viernes,0,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,14.5,0,0,17.8,38,Moderado
2024-10-11 03:00:00,Viernes,0,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,14.5,0,0,43.4,6,Fluido
2024-10-11 03:00:00,Viernes,0,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,14.5,0,0,40.8,7,Fluido
2024-10-11 03:00:00,Viernes,0,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,14.5,0,0,42.1,12,Fluido
2024-10-11 03:00:00,Viernes,0,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,14.5,0,0,33.1,4,Fluido
2024-10-11 03:00:00,Viernes,0,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,14.5,0,0,42,12,Fluido
2024-10-11 03:00:00,Viernes,0,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.5,0,0,34.1,14,Fluido
2024-10-11 03:00:00,Viernes,0,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.5,0,0,41.1,14,Fluido
2024-10-11 03:00:00,Viernes,0,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,14.5,0,0,27,28,Fluido
2024-10-11 03:00:00,Viernes,0,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,14.5,0,0,34.8,10,Fluido
2024-10-11 03:00:00,Viernes,0,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,14.5,0,0,35.2,5,Fluido
2024-10-11 03:00:00,Viernes,0,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,14.5,0,0,17.3,56,Moderado
2024-10-11 03:00:00,Viernes,0,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,14.5,0,0,17.8,44,Moderado
2024-10-11 03:00:00,Viernes,0,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,14.5,0,0,19.9,23,Fluido
2024-10-11 03:00:00,Viernes,0,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,14.5,0,0,28.9,30,Moderado
2024-10-11 03:00:00,Viernes,0,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,14.5,0,0,20.9,19,Fluido
2024-10-11 03:00:00,Viernes,0,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,14.5,0,0,29.3,21,Fluido
2024-10-11 03:00:00,Viernes,0,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,14.5,0,0,22.8,33,Moderado
2024-10-11 03:00:00,Viernes,0,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,14.5,0,0,12.8,25,Fluido
2024-10-11 04:00:00,Viernes,1,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,15.3,0,0,40.6,1,Fluido
2024-10-11 04:00:00,Viernes,1,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,15.3,0,0,43.1,4,Fluido
2024-10-11 04:00:00,Viernes,1,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,15.3,0,0,43.5,14,Fluido
2024-10-11 04:00:00,Viernes,1,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,15.3,0,0,42.8,15,Fluido
2024-10-11 04:00:00,Viernes,1,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,15.3,0,0,42.3,13,Fluido
2024-10-11 04:00:00,Viernes,1,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,15.3,0,0,41.6,3,Fluido
2024-10-11 04:00:00,Viernes,1,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,15.3,0,0,16.3,53,Moderado
2024-10-11 04:00:00,Viernes,1,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,15.3,0,0,42.6,3,Fluido
2024-10-11 04:00:00,Viernes,1,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,15.3,0,0,40.1,12,Fluido
2024-10-11 04:00:00,Viernes,1,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,15.3,0,0,43.4,1,Fluido
2024-10-11 04:00:00,Viernes,1,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,15.3,0,0,31.9,28,Fluido
2024-10-11 04:00:00,Viernes,1,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,15.3,0,0,40.8,6,Fluido
2024-10-11 04:00:00,Viernes,1,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,15.3,0,0,32.9,3,Fluido
2024-10-11 04:00:00,Viernes,1,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,15.3,0,0,43.5,6,Fluido
2024-10-11 04:00:00,Viernes,1,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,15.3,0,0,27.7,16,Fluido
2024-10-11 04:00:00,Viernes,1,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,15.3,0,0,34.3,7,Fluido
2024-10-11 04:00:00,Viernes,1,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,15.3,0,0,33.6,1,Fluido
2024-10-11 04:00:00,Viernes,1,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,15.3,0,0,17.1,50,Moderado
2024-10-11 04:00:00,Viernes,1,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,15.3,0,0,20.5,32,Moderado
2024-10-11 04:00:00,Viernes,1,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,15.3,0,0,18.6,34,Moderado
2024-10-11 04:00:00,Viernes,1,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,15.3,0,0,28.2,32,Moderado
2024-10-11 04:00:00,Viernes,1,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,15.3,0,0,17.6,55,Moderado
2024-10-11 04:00:00,Viernes,1,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,15.3,0,0,27.8,32,Moderado
2024-10-11 04:00:00,Viernes,1,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,15.3,0,0,21.9,30,Moderado
2024-10-11 04:00:00,Viernes,1,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,15.3,0,0,12.1,16,Fluido
2024-10-11 05:00:00,Viernes,2,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,13.5,0,0,41.6,14,Fluido
2024-10-11 05:00:00,Viernes,2,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,13.5,0,0,43.5,10,Fluido
2024-10-11 05:00:00,Viernes,2,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,13.5,0,0,42.6,12,Fluido
2024-10-11 05:00:00,Viernes,2,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,13.5,0,0,41.5,8,Fluido
2024-10-11 05:00:00,Viernes,2,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,13.5,0,0,42.8,9,Fluido
2024-10-11 05:00:00,Viernes,2,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,13.5,0,0,43.2,14,Fluido
2024-10-11 05:00:00,Viernes,2,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,13.5,0,0,18.4,32,Moderado
2024-10-11 05:00:00,Viernes,2,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,13.5,0,0,40.1,7,Fluido
2024-10-11 05:00:00,Viernes,2,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,13.5,0,0,43.1,11,Fluido
2024-10-11 05:00:00,Viernes,2,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,13.5,0,0,42.7,1,Fluido
2024-10-11 05:00:00,Viernes,2,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,13.5,0,0,35,3,Fluido
2024-10-11 05:00:00,Viernes,2,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,13.5,0,0,42.1,14,Fluido
2024-10-11 05:00:00,Viernes,2,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,13.5,0,0,35.5,6,Fluido
2024-10-11 05:00:00,Viernes,2,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,13.5,0,0,41.3,5,Fluido
2024-10-11 05:00:00,Viernes,2,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,13.5,0,0,25.7,23,Fluido
2024-10-11 05:00:00,Viernes,2,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,13.5,0,0,34.8,8,Fluido
2024-10-11 05:00:00,Viernes,2,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,13.5,0,0,34,7,Fluido
2024-10-11 05:00:00,Viernes,2,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,13.5,0,0,19.7,21,Fluido
2024-10-11 05:00:00,Viernes,2,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,13.5,0,0,17.2,55,Moderado
2024-10-11 05:00:00,Viernes,2,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,13.5,0,0,18.9,32,Moderado
2024-10-11 05:00:00,Viernes,2,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,13.5,0,0,28.6,30,Moderado
2024-10-11 05:00:00,Viernes,2,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,13.5,0,0,17.5,38,Moderado
2024-10-11 05:00:00,Viernes,2,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,13.5,0,0,29.6,17,Fluido
2024-10-11 05:00:00,Viernes,2,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,13.5,0,0,20,33,Moderado
2024-10-11 05:00:00,Viernes,2,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,13.5,0,0,14.5,24,Fluido
2024-10-11 06:00:00,Viernes,3,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,15.4,0,0,42.5,13,Fluido
2024-10-11 06:00:00,Viernes,3,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,15.4,0,0,41.9,8,Fluido
2024-10-11 06:00:00,Viernes,3,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,15.4,0,0,42.2,2,Fluido
2024-10-11 06:00:00,Viernes,3,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,15.4,0,0,42.4,8,Fluido
2024-10-11 06:00:00,Viernes,3,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,15.4,0,0,42.4,15,Fluido
2024-10-11 06:00:00,Viernes,3,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,15.4,0,0,41.4,12,Fluido
2024-10-11 06:00:00,Viernes,3,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,15.4,0,0,19,16,Fluido
2024-10-11 06:00:00,Viernes,3,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,15.4,0,0,40.6,1,Fluido
2024-10-11 06:00:00,Viernes,3,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,15.4,0,0,40.2,0,Fluido
2024-10-11 06:00:00,Viernes,3,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,15.4,0,0,41.4,1,Fluido
2024-10-11 06:00:00,Viernes,3,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,15.4,0,0,31.7,23,Fluido
2024-10-11 06:00:00,Viernes,3,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,15.4,0,0,42.8,14,Fluido
2024-10-11 06:00:00,Viernes,3,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,15.4,0,0,35.3,4,Fluido
2024-10-11 06:00:00,Viernes,3,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,15.4,0,0,43.3,12,Fluido
2024-10-11 06:00:00,Viernes,3,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,15.4,0,0,25.3,32,Moderado
2024-10-11 06:00:00,Viernes,3,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,15.4,0,0,35.3,1,Fluido
2024-10-11 06:00:00,Viernes,3,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,15.4,0,0,35.2,0,Fluido
2024-10-11 06:00:00,Viernes,3,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,15.4,0,0,17.4,45,Moderado
2024-10-11 06:00:00,Viernes,3,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,15.4,0,0,19.5,18,Fluido
2024-10-11 06:00:00,Viernes,3,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,15.4,0,0,18.9,22,Fluido
2024-10-11 06:00:00,Viernes,3,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,15.4,0,0,26.8,27,Fluido
2024-10-11 06:00:00,Viernes,3,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,15.4,0,0,20.6,18,Fluido
2024-10-11 06:00:00,Viernes,3,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,15.4,0,0,26.7,19,Fluido
2024-10-11 06:00:00,Viernes,3,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,15.4,0,0,20.3,33,Moderado
2024-10-11 06:00:00,Viernes,3,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,15.4,0,0,13.6,22,Fluido
2024-10-11 07:00:00,Viernes,4,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,14.6,0,0,40,31,Moderado
2024-10-11 07:00:00,Viernes,4,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,14.6,0,0,39.9,16,Fluido
2024-10-11 07:00:00,Viernes,4,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,14.6,0,0,41.9,3,Fluido
2024-10-11 07:00:00,Viernes,4,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,14.6,0,0,43.8,13,Fluido
2024-10-11 07:00:00,Viernes,4,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,14.6,0,0,44.1,7,Fluido
2024-10-11 07:00:00,Viernes,4,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,14.6,0,0,42.1,3,Fluido
2024-10-11 07:00:00,Viernes,4,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,14.6,0,0,16.8,43,Moderado
2024-10-11 07:00:00,Viernes,4,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,14.6,0,0,40.5,2,Fluido
2024-10-11 07:00:00,Viernes,4,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,14.6,0,0,40.1,1,Fluido
2024-10-11 07:00:00,Viernes,4,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,14.6,0,0,42.1,8,Fluido
2024-10-11 07:00:00,Viernes,4,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,14.6,0,0,33,6,Fluido
2024-10-11 07:00:00,Viernes,4,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,14.6,0,0,43.7,6,Fluido
2024-10-11 07:00:00,Viernes,4,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.6,0,0,32.7,2,Fluido
2024-10-11 07:00:00,Viernes,4,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.6,0,0,43.5,6,Fluido
